Energy,βiso,Difference,βzz,βxx,βyy
300.18,0.0016748293257599137,-0.0003969118744056541,0.0008418885903774855,0.002059165879641017,0.002059165879641017
300.2,0.001674244434623957,-0.0003968928032921439,0.0008413437209902747,0.0020585625216197946,0.0020585625216197946
300.22,0.0016736452638200154,-0.00039691214375507905,0.0008407039631934548,0.002057982078516772,0.002057982078516772
300.24,0.0016730365043934874,-0.00039696396470903397,0.000839986454731489,0.002057423498205927,0.002057423498205927
300.26,0.0016724262074353006,-0.00039703428472701133,0.0008392285874654754,0.00205688129332339,0.00205688129332339
300.28,0.001671826381078503,-0.0003971071271914709,0.0008384758973123882,0.0020563520015702964,0.0020563520015702964
300.3,0.0016712662928315496,-0.0003971699788839489,0.0008377839114369473,0.002055852773691728,0.002055852773691728
300.32,0.0016707682572677817,-0.00039721551144868383,0.0008371903233578737,0.0020553988280888505,0.0020553988280888505
300.34,0.0016703115193770477,-0.00039723951709134183,0.0008366832083458233,0.00205496533527232,0.00205496533527232
300.36,0.0016698662197872005,-0.0003972372664469068,0.0008362426318533477,0.0020545178563449876,0.0020545178563449876
300.38,0.0016694202090363239,-0.0003972015982098839,0.0008358714728000176,0.002054037307430392,0.002054037307430392
300.4,0.0016689663778686557,-0.00039712484783365897,0.0008355787063898839,0.0020535091575612447,0.0020535091575612447
300.42,0.0016684999348565593,-0.0003970028849937761,0.0008353682089014468,0.0020529246158461243,0.0020529246158461243
300.44,0.0016680248250886696,-0.00039683721176919965,0.0008352407732305303,0.002052289081862407,0.002052289081862407
300.46,0.0016675458811005468,-0.00039663318611037686,0.0008351899879679462,0.0020516125763406752,0.0020516125763406752
300.48,0.0016670548076233996,-0.0003963967050239553,0.0008351951826619718,0.0020508925141844935,0.0020508925141844935
300.5,0.0016665200231755976,-0.00039613335197534233,0.0008352130586310579,0.002050102720477244,0.002050102720477244
300.52,0.001665916746765247,-0.00039585106926095213,0.0008352021675507305,0.002049226104888439,0.002049226104888439
300.54,0.0016652676755046897,-0.00039556358761411826,0.0008351563918571837,0.002048298660234257,0.002048298660234257
300.56,0.0016646055657708835,-0.00039529132785699067,0.00083506563374307,0.0020473729167228734,0.0020473729167228734
300.58,0.001663941561116041,-0.0003950578291956029,0.0008348916384814169,0.0020464828113221463,0.0020464828113221463
300.6,0.0016632762462436312,-0.0003948822176663574,0.0008345948537683286,0.0020456474488035857,0.0020456474488035857
300.62,0.0016626090739492879,-0.00039477173279732524,0.000834159539863705,0.0020448732921216285,0.0020448732921216285
300.64,0.0016619407971386908,-0.0003947193527884753,0.0008336011852950568,0.0020441542948529353,0.0020441542948529353
300.66,0.0016612739777334756,-0.0003947080655121102,0.0008329580528412337,0.0020434765457850402,0.0020434765457850402
300.68,0.0016606219793747466,-0.00039471843892226134,0.0008322842853280983,0.002042834592176712,0.002042834592176712
300.7,0.0016600219289037506,-0.00039473425000934297,0.0008316510544476709,0.002042249851851655,0.002042249851851655
300.72,0.001659499008952261,-0.0003947437610805441,0.0008311081750060491,0.002041736141633018,0.002041736141633018
300.74,0.0016590249813191263,-0.00039473795367854167,0.0008306463345157198,0.0020412564905932366,0.0020412564905932366
300.76,0.0016585648595924742,-0.00039470793954412783,0.0008302491990507611,0.002040767305667088,0.002040767305667088
300.78,0.00165811295161565,-0.00039464394835930403,0.0008299315799878802,0.002040253433931959,0.002040253433931959
300.8,0.0016576856010749495,-0.00039453767709622743,0.0008297272453600938,0.002039723179110331,0.002039723179110331
300.82,0.0016572959961111632,-0.00039438647048784404,0.0008296549555277083,0.002039187158202509,0.002039187158202509
300.84,0.0016569311465325816,-0.0003941955003732041,0.0008296908669189577,0.0020386373889969573,0.0020386373889969573
300.86,0.001656572434440647,-0.0003939758149555157,0.0008297931763916617,0.002038065951759173,0.002038065951759173
300.88,0.0016562075318201231,-0.00039373995577391004,0.0008299232368418889,0.0020374726626606805,0.0020374726626606805
300.9,0.0016558158994635387,-0.0003934987778633107,0.0008300377291924915,0.00203684749360991,0.00203684749360991
300.92,0.0016553808199696748,-0.00039326140427077235,0.0008301007908414828,0.0020361825612080792,0.0020361825612080792
300.94,0.001654915643065736,-0.00039303736920400846,0.0008301057634727303,0.0020355004473187267,0.0020355004473187267
300.96,0.001654441327900536,-0.0003928388712904989,0.0008300480067647397,0.002034833923230211,0.002034833923230211
300.98,0.0016539633462011776,-0.00039268051679114207,0.0008299023404271802,0.002034202604161781,0.002034202604161781
301.0,0.0016534757799778017,-0.00039257482291266317,0.0008296365784443489,0.002033612692748855,0.002033612692748855
301.02,0.0016529732550699169,-0.0003925256788446645,0.0008292371849839668,0.0020330625807997243,0.0020330625807997243
301.04,0.0016524607665625878,-0.00039252472046113243,0.0008287267076955895,0.002032549164273236,0.002032549164273236
301.06,0.001651946554929175,-0.000392553528446236,0.0008281520409691337,0.002032062847904321,0.002032062847904321
301.08,0.0016514417123900185,-0.0003925900803211059,0.0008275704923712853,0.0020315933991705186,0.0020315933991705186
301.1,0.0016509719231598684,-0.00039261495931500765,0.0008270484932456587,0.002031147700695513,0.002031147700695513
301.12,0.0016505558209516159,-0.0003926138142008804,0.0008266347941204699,0.002030730489653673,0.002030730489653673
301.14,0.0016501747250342244,-0.0003925756769932462,0.0008263337311671207,0.002030312464826108,0.002030312464826108
301.16,0.0016498032294537809,-0.00039248908782676153,0.0008261439475702653,0.002029857123475366,0.002029857123475366
301.18,0.001649432184608752,-0.00039234026603546913,0.0008260852131907917,0.0020293419719454634,0.0020293419719454634
301.2,0.0016490586853177634,-0.00039211698247977546,0.0008261802863489311,0.0020287522633700783,0.0020287522633700783
301.22,0.0016486811916038221,-0.0003918159965856047,0.0008264344275852059,0.0020280833198689377,0.0020280833198689377
301.24,0.001648300949656785,-0.00039144737665846045,0.0008268277542134397,0.0020273461369442526,0.0020273461369442526
301.26,0.001647919215185725,-0.00039103164472424276,0.000827318455376934,0.002026561842133634,0.002026561842133634
301.28,0.0016475309977612798,-0.0003905923087536943,0.0008278522079160646,0.0020257482081776994,0.0020257482081776994
301.3,0.0016471186316415654,-0.00039014980536477287,0.0008283684587562972,0.0020249073584611326,0.0020249073584611326
301.32,0.0016466675454265992,-0.0003897204201988277,0.0008288184602107797,0.0020240404912489005,0.0020240404912489005
301.34,0.0016461899888989746,-0.0003893192286231499,0.0008291828255998896,0.002023174454059484,0.002023174454059484
301.36,0.001645705293302794,-0.0003889637467856838,0.0008294441275971484,0.002022345539322509,0.002022345539322509
301.38,0.00164522450332289,-0.0003886739027852075,0.0008295715907093554,0.00202158408844156,0.00202158408844156
301.4,0.001644761122619684,-0.00038846582927909196,0.0008295448633551001,0.0020209192266050064,0.0020209192266050064
301.42,0.0016443244035403198,-0.00038834320613906115,0.0008293654754744689,0.002020363769442696,0.002020363769442696
301.44,0.0016439051022337995,-0.0003882934971522635,0.0008290504911276777,0.0020198963340743985,0.0020198963340743985
301.46,0.001643492084828338,-0.0003882925306676559,0.0008286395019417069,0.0020194823808053677,0.0020194823808053677
301.48,0.00164309262763307,-0.00038831388580759247,0.0008281952298464321,0.002019103602157203,0.002019103602157203
301.5,0.0016427403957355506,-0.00038833643389511355,0.0008277956795847812,0.002018773203958329,0.002018773203958329
301.52,0.0016424607533989416,-0.00038834629137634105,0.000827495350798126,0.002018503106789323,0.002018503106789323
301.54,0.0016422286835159575,-0.00038833424634038965,0.0008272885580654366,0.0020182593734920967,0.0020182593734920967
301.56,0.0016420100195949903,-0.00038829163484263725,0.0008271593166449344,0.0020179994481293387,0.0020179994481293387
301.58,0.0016417945885674851,-0.0003882082425387908,0.0008271188888142853,0.0020177032669082837,0.0020177032669082837
301.6,0.0016415854294397076,-0.0003880749452388533,0.000827189461179048,0.002017365033726029,0.002017365033726029
301.62,0.0016413858719974376,-0.000387889221724445,0.0008273796544362265,0.002016985637029493,0.002016985637029493
301.64,0.0016411926253519795,-0.0003876585048489217,0.000827670579457971,0.0020165689832889622,0.0020165689832889622
301.66,0.001641000577677646,-0.00038739837367508605,0.000828024430924486,0.0020161250461516117,0.0020161250461516117
301.68,0.0016408036669211658,-0.00038712700680959284,0.0008283969980069865,0.002015665366219789,0.002015665366219789
301.7,0.0016405880453381934,-0.0003868599767478805,0.000828741753248983,0.0020151911748627206,0.0020151911748627206
301.72,0.0016403431051001218,-0.0003866084178814752,0.000829024722707464,0.0020147026458734755,0.0020147026458734755
301.74,0.001640078593658499,-0.00038638060646514674,0.000829238285671978,0.002014217540742592,0.002014217540742592
301.76,0.0016398088372691212,-0.00038618504722598196,0.0008293789207749803,0.0020137584209985082,0.0020137584209985082
301.78,0.0016395410910720826,-0.0003860318742115868,0.0008294326163172248,0.0020133423547528733,0.0020133423547528733
301.8,0.001639282962598324,-0.00038592998929408526,0.0008293882987762712,0.0020129855693715995,0.0020129855693715995
301.82,0.0016390396114058985,-0.0003858815624235342,0.0008292465739542573,0.002012695325612478,0.002012695325612478
301.84,0.001638805917999439,-0.00038587874104071716,0.0008290188013701011,0.0020124589002128005,0.0020124589002128005
301.86,0.0016385753860540411,-0.0003859054965964084,0.0008287321214642362,0.0020122542761294108,0.0020122542761294108
301.88,0.0016383502373375615,-0.0003859431143495101,0.0008284280298867528,0.0020120655533264003,0.0020120655533264003
301.9,0.0016381467219976772,-0.00038597536746503376,0.0008281568296639133,0.0020118932692297,0.0020118932692297
301.92,0.001637982176228316,-0.00038599051000968304,0.0008279605064570679,0.002011743386245211,0.002011743386245211
301.94,0.001637847564708164,-0.0003859799857505588,0.0008278479806559368,0.0020115985839050184,0.0020115985839050184
301.96,0.001637722767935263,-0.0003859354829626332,0.0008278165753567902,0.002011430694321717,0.002011430694321717
301.98,0.0016375997410693348,-0.00038584733659451326,0.0008278785283451258,0.002011222313820524,0.002011222313820524
302.0,0.0016374783654845534,-0.0003857068715619179,0.0008280519261221156,0.002010964923543188,0.002010964923543188
302.02,0.0016373594223470125,-0.00038551125792523933,0.0008283434886330386,0.0020106565643768985,0.0020106565643768985
302.04,0.0016372420450288855,-0.00038526626575091015,0.0008287402404579469,0.002010301956947804,0.002010301956947804
302.06,0.0016371243939235303,-0.0003849841580707633,0.0008292146073639208,0.0020099111361526444,0.0020099111361526444
302.08,0.0016370005167447134,-0.00038467871766725424,0.0008297317131607211,0.0020094914958090782,0.0020094914958090782
302.1,0.0016368537215950365,-0.00038436168169871105,0.0008302502348982662,0.0020090377093107837,0.0020090377093107837
302.12,0.0016366714448562234,-0.0003840427470117977,0.0008307372596084319,0.002008546602661893,0.002008546602661893
302.14,0.0016364657686407339,-0.00038373185504598443,0.0008311840067627817,0.0020080398844406714,0.0020080398844406714
302.16,0.0016362538287879517,-0.00038344135845632483,0.0008315816894953139,0.0020075466517735807,0.0020075466517735807
302.18,0.0016360434657804173,-0.00038318575796423546,0.0008319077177513663,0.002007088786439624,0.002007088786439624
302.2,0.0016358410131385012,-0.0003829777195781754,0.0008321418447570913,0.0020066848866717108,0.0020066848866717108
302.22,0.0016356499993733975,-0.0003828224592959241,0.0008322766529741789,0.0020063435317208603,0.0020063435317208603
302.24,0.0016354661690234252,-0.0003827148646229488,0.0008323186157833694,0.002006055515609529,0.002006055515609529
302.26,0.001635286500956682,-0.0003826417391792928,0.0008322924053598505,0.002005805038925488,0.002005805038925488
302.28,0.0016351208435850203,-0.00038258730566639664,0.0008322409796178901,0.0020055866726526542,0.0020055866726526542
302.3,0.00163498963433247,-0.00038253780997534446,0.0008322136397125719,0.0020054075358762434,0.0020054075358762434
302.32,0.0016348949968530897,-0.0003824827573893633,0.0008322345330207766,0.0020052595900366386,0.0020052595900366386
302.34,0.0016348168861573759,-0.00038241343701553575,0.0008323018948263311,0.0020051143552377963,0.0020051143552377963
302.36,0.001634741426643897,-0.0003823206773984564,0.0008324210963160776,0.0020049490750012134,0.0020049490750012134
302.38,0.001634661826368336,-0.00038219416447957957,0.0008326069901475964,0.0020047469701033474,0.0020047469701033474
302.4,0.001634566453748034,-0.00038202503307379417,0.000832866548801956,0.0020044878246512294,0.0020044878246512294
302.42,0.0016344470431820673,-0.0003818102780828018,0.0008331978130372712,0.0020041604631558774,0.0020041604631558774
302.44,0.0016343119608872175,-0.00038155514069366375,0.0008335981501597679,0.0020037783269651107,0.0020037783269651107
302.46,0.0016341713307545956,-0.00038127120917492454,0.0008340533654610249,0.002003362761088594,0.002003362761088594
302.48,0.0016340207852535284,-0.00038097172986946193,0.0008345312932534246,0.0020029222246559313,0.0020029222246559313
302.5,0.00163384050176575,-0.0003806676229920385,0.0008349891942656569,0.0020024474692795116,0.0020024474692795116
302.52,0.001633620373135317,-0.0003803663565518496,0.0008354012893262203,0.0020019356192043734,0.0020019356192043734
302.54,0.0016333774364553002,-0.00038007317633753835,0.0008357736069609645,0.002001408791110417,0.002001408791110417
302.56,0.0016331286634986013,-0.0003797931170013818,0.0008361125534564949,0.002000888831910419,0.002000888831910419
302.58,0.0016328766300498577,-0.00037953211496082403,0.0008364082467088585,0.002000384065723523,0.002000384065723523
302.6,0.0016326147257583934,-0.0003792957562913892,0.0008366423536899919,0.0019998932912914853,0.0019998932912914853
302.62,0.0016323375921145833,-0.00037908623095657303,0.0008368049201350852,0.001999413270683775,0.001999413270683775
302.64,0.0016320504390779393,-0.00037890001090579915,0.0008369085598059329,0.001998945797588213,0.001998945797588213
302.66,0.0016317608766491525,-0.0003787281206871913,0.0008369797181676405,0.0019984897909219885,0.0019984897909219885
302.68,0.0016314745421445562,-0.0003785587282108665,0.0008370488628081556,0.00199803943078651,0.00199803943078651
302.7,0.0016312015575824295,-0.00037838034547486724,0.0008371502239305092,0.001997593715171354,0.001997593715171354
302.72,0.001630949887607807,-0.00037818396130318607,0.0008373106766131453,0.001997151883045766,0.001997151883045766
302.74,0.0016307127115766803,-0.00037796335305718406,0.000837536458751087,0.0019967010882783564,0.0019967010882783564
302.76,0.0016304795005156441,-0.0003777137613488553,0.0008378270292004731,0.001996226193298944,0.001996226193298944
302.78,0.0016302449048703458,-0.00037743057918838513,0.0008381867064207635,0.0019957173875261745,0.0019957173875261745
302.8,0.0016300037347448204,-0.00037711027131070914,0.0008386177194582631,0.001995166057806479,0.001995166057806479
302.82,0.0016297527926401071,-0.0003767533848573544,0.0008391157226083384,0.0019945695364473916,0.0019945695364473916
302.84,0.001629495651081383,-0.0003763667966910584,0.0008396698569329747,0.0019939380549578506,0.0019939380549578506
302.86,0.0016292362896327033,-0.000375962825656516,0.0008402582502436828,0.001993287521449841,0.001993287521449841
302.88,0.0016289718138939604,-0.00037555558436089384,0.0008408483920816037,0.001992628707002054,0.001992628707002054
302.9,0.0016286893429110876,-0.0003751568635475827,0.0008414026579888755,0.0019919601478388307,0.0019919601478388307
302.92,0.0016283790384470874,-0.0003747736690186929,0.0008418965076791595,0.0019912787895611343,0.0019912787895611343
302.94,0.0016280503738555568,-0.0003744082073471062,0.0008423347838951856,0.0019905962421848077,0.0019905962421848077
302.96,0.0016277165393701436,-0.00037405982894085497,0.0008427320400739879,0.001989925066932491,0.001989925066932491
302.98,0.0016273817911970018,-0.0003737273116419739,0.0008430950971853871,0.001989268336573885,0.001989268336573885
303.0,0.0016270458069983314,-0.00037340943358830133,0.0008434261970344904,0.0019886245456211685,0.0019886245456211685
303.02,0.001626707842140734,-0.00037310355809201114,0.0008437301282179145,0.0019879903962910436,0.0019879903962910436
303.04,0.0016263684790823111,-0.0003728039271091178,0.0008440195567561359,0.0019873608954291758,0.0019873608954291758
303.06,0.0016260284043010196,-0.00037250128932030146,0.000844314583514068,0.0019867277713028577,0.0019867277713028577
303.08,0.0016256857406585293,-0.0003721845232613027,0.0008446366703392268,0.0019860783776697757,0.0019860783776697757
303.1,0.001625334116540444,-0.00037184368832751766,0.0008450003065061002,0.0019853967172581448,0.0019853967172581448
303.12,0.0016249690707885614,-0.00037147270212226834,0.0008454137950902837,0.001984672439221069,0.001984672439221069
303.14,0.0016245954123031167,-0.0003710697388165972,0.0008458857765914491,0.001983908584477389,0.001983908584477389
303.16,0.0016242186002839003,-0.00037063501185778615,0.0008464212622788833,0.0019831108189115477,0.0019831108189115477
303.18,0.0016238341191071148,-0.0003701682619971662,0.0008470162805759461,0.001982274375864829,0.001982274375864829
303.2,0.0016234219337960955,-0.0003696689095073096,0.0008476520130948959,0.0019813786590005883,0.0019813786590005883
303.22,0.001622965808586489,-0.0003691388920027522,0.0008483081578839453,0.0019804093087797538,0.0019804093087797538
303.24,0.0016224799167633699,-0.00036858518685126726,0.0008489842458497994,0.001979387254791906,0.001979387254791906
303.26,0.0016219850517594464,-0.0003680195607729369,0.0008496763773355664,0.00197834468438598,0.00197834468438598
303.28,0.0016214854836253834,-0.0003674556096916387,0.0008503602906205958,0.0019772990327781782,0.0019772990327781782
303.3,0.0016209724363035968,-0.0003669047678181135,0.0008510032143462881,0.001976252595852664,0.001976252595852664
303.32,0.0016204385639769475,-0.00036637336261090747,0.0008515845241863075,0.001975204154778587,0.001975204154778587
303.34,0.001619890944798357,-0.0003658620375964712,0.0008521099478190005,0.0019741614108465338,0.0019741614108465338
303.36,0.0016193398944357367,-0.0003653674955261851,0.0008525967203643454,0.0019731314869422044,0.0019731314869422044
303.38,0.0016187921033918482,-0.00036488517305264184,0.0008530611087529976,0.001972116654801048,0.001972116654801048
